N2.F25H9.2	NIC2.g4726.t1	100.0	CBRIG.CBG06700	CNIGO.Cni-F25H9.2	99.68	nondivergent	NIC2
N2.F25H9.4	NIC2.g4727.t1	100.0	CBRIG.CBG06699	CNIGO.Cni-bath-39	99.4	nondivergent	NIC2
N2.F25H9.5a	NIC2.g4728.t1	100.0	CBRIG.CBG06698	CNIGO.Cni-frm-10	97.6	nondivergent	NIC2
N2.F25H9.7a	NIC2.g4730.t1	100.0	CBRIG.CBG06696	CNIGO.Cni-F25H9.7	98.54	nondivergent	NIC2
N2.T10G3.2	NIC2.g4735.t1	100.0	CBRIG.CBG06692	CNIGO.Cni-T10G3.2	96.54	nondivergent	NIC2
N2.T10G3.4b	NIC2.g4736.t1	100.0	CBRIG.CBG06691	CNIGO.Cni-T10G3.4.1	96.74	nondivergent	NIC2
N2.T10G3.3	NIC2.g4737.t1	100.0	CBRIG.CBG06690b	CNIGO.Cni-T10G3.3	98.37	nondivergent	NIC2
N2.T10G3.5a	NIC2.g4738.t1	100.0	CBRIG.CBG06689	CNIGO.Cni-eea-1.1	97.09	nondivergent	NIC2
N2.R11G10.2	NIC2.g4741.t1	100.0	CBRIG.CBG06685	CNIGO.Cnig_chr_V.g18530.1	98.34	nondivergent	NIC2
N2.C56A3.2a	NIC2.g4744.t1	100.0	CBRIG.CBG06683	CNIGO.Cnig_chr_V.g18528	95.45	nondivergent	NIC2
N2.C56A3.3b	NIC2.g4745.t1	100.0	CBRIG.CBG06682a	CNIGO.Cni-frpr-5	98.94	nondivergent	NIC2
N2.C56A3.4a	NIC2.g4746.t1	100.0	CBRIG.CBG06679	CNIGO.Cni-C56A3.4.1	97.3	nondivergent	NIC2
N2.C56A3.5	NIC2.g4747.t1	100.0	CBRIG.CBG06678	CNIGO.Cni-C56A3.5	96.82	nondivergent	NIC2
N2.C56A3.6b	NIC2.g4748.t1	100.0	CBRIG.CBG06677	CNIGO.Cni-C56A3.6	98.48	nondivergent	NIC2
N2.C56A3.7a	NIC2.g4749.t1	100.0	CBRIG.CBG06676	CNIGO.Cni-cav-2.1	95.8	nondivergent	NIC2
N2.C56A3.8a	NIC2.g4750.t1	100.0	CBRIG.CBG06673	CNIGO.Cni-C56A3.8	98.27	nondivergent	NIC2
N2.C56A3.1	NIC2.g4751.t1	100.0	CBRIG.CBG11540	CNIGO.Cni-grl-17.1	98.74	nondivergent	NIC2
N2.C50B8.1	NIC2.g4752.t1	100.0	CBRIG.CBG11539	CNIGO.Cni-C50B8.1	100.0	nondivergent	NIC2
N2.C50B8.3	NIC2.g4753.t1	100.0	CBRIG.CBG11538	CNIGO.Cni-nuaf-1	95.88	nondivergent	NIC2
N2.C50B8.2	NIC2.g4754.t1	100.0	CBRIG.CBG11537	CNIGO.Cni-bir-2.1	93.79	nondivergent	NIC2
N2.C50B8.4	NIC2.g4755.t1	100.0	CBRIG.CBG11536	CNIGO.Cni-C50B8.4	94.84	nondivergent	NIC2
N2.C50B8.6	NIC2.g4756.t1	100.0	CBRIG.CBG11535b	CNIGO.Cni-C50B8.6	98.08	nondivergent	NIC2
N2.C50B8.5	NIC2.g4757.t1	95.05	CBRIG.CBG11534	CNIGO.Cni-C50B8.5	96.55	nondivergent	NIC2
N2.F53F4.2	NIC2.g4759.t1	100.0	CBRIG.CBG11532	CNIGO.Cni-F53F4.2	95.16	nondivergent	NIC2
N2.F53F4.3	NIC2.g4761.t1	100.0	CBRIG.CBG11531	CNIGO.Cni-tbcb-1.1	97.39	nondivergent	NIC2
N2.F53F4.4c	NIC2.g4762.t1	100.0	CBRIG.CBG11530	CNIGO.Cni-F53F4.4.1	95.92	nondivergent	NIC2
N2.F53F4.6a	NIC2.g4763.t1	97.88	CBRIG.CBG11529c	CNIGO.Cni-rdy-2	96.77	nondivergent	NIC2
N2.F53F4.5a	NIC2.g4764.t1	100.0	CBRIG.CBG11527	CNIGO.Cni-fmo-4	98.94	nondivergent	NIC2
N2.F53F4.13	NIC2.g4765.t1	100.0	CBRIG.CBG11525	CNIGO.Cni-F53F4.13.1	94.59	nondivergent	NIC2
N2.F53F4.7	NIC2.g4766.t1	100.0	CBRIG.CBG11524	CNIGO.Cni-F53F4.7.1	97.8	nondivergent	NIC2
N2.F58G11.1a	NIC2.g4778.t1	100.0	CBRIG.CBG11511	CNIGO.Cni-letm-1	98.06	nondivergent	NIC2
N2.F58G11.2b	NIC2.g4779.t1	100.0	CBRIG.CBG11510	CNIGO.Cnig_chr_V.g16323	92.21	nondivergent	NIC2
N2.F58G11.4a	NIC2.g4781.t1	100.0	CBRIG.CBG11509	CNIGO.Cni-F58G11.4.1	96.98	nondivergent	NIC2
N2.F58G11.5	NIC2.g4782.t1	100.0	CBRIG.CBG11508	CNIGO.Cni-tag-65	98.2	nondivergent	NIC2
N2.F58G11.6	NIC2.g4783.t1	100.0	CBRIG.CBG11507	CNIGO.Cni-ccz-1	98.49	nondivergent	NIC2
N2.T01D3.1b	NIC2.g4786.t1	99.93	CBRIG.CBG11506	CNIGO.Cni-T01D3.1	95.12	nondivergent	NIC2
N2.T01D3.2	NIC2.g4788.t1	100.0	CBRIG.CBG11505	CNIGO.Cni-hlh-34	98.67	nondivergent	NIC2
N2.T01D3.3b	NIC2.g4789.t1	99.88	CBRIG.CBG11504	CNIGO.Cni-T01D3.3.1	98.37	nondivergent	NIC2
N2.T01D3.5	NIC2.g4790.t1	100.0	CBRIG.CBG11502	CNIGO.Cni-T01D3.5	98.95	nondivergent	NIC2
N2.F35E12.2a	NIC2.g4792.t1	99.24	CBRIG.CBG11499	CNIGO.Cni-F35E12.2.1	93.55	nondivergent	NIC2
N2.F35E12.7c	NIC2.g4794.t1	100.0	CBRIG.CBG11497a	CNIGO.Cnig_chr_V.g16336	90.0	nondivergent	NIC2
N2.F35E12.10	NIC2.g4800.t1	99.79	CBRIG.CBG11495	CNIGO.Cnig_chr_V.g16341	93.02	nondivergent	NIC2
N2.F35E12.8a	NIC2.g4801.t1	100.0	CBRIG.CBG11494	CNIGO.Cnig_chr_V.g16342	92.78	nondivergent	NIC2
N2.F20G2.6b	NIC2.g4806.t1	100.0	CBRIG.CBG11492	CNIGO.Cni-F20G2.6.1	97.7	nondivergent	NIC2
N2.F20G2.3a	NIC2.g4807.t1	100.0	CBRIG.CBG11491	CNIGO.Cni-F20G2.3	98.31	nondivergent	NIC2
N2.F53C11.9	NIC2.g4810.t1	100.0	CBRIG.CBG11486	CNIGO.Cni-F53C11.9	84.06	nondivergent	NIC2
N2.F53C11.4a	NIC2.g4813.t1	100.0	CBRIG.CBG11483	CNIGO.Cni-F53C11.4	98.68	nondivergent	NIC2
N2.F53C11.6	NIC2.g4816.t1	100.0	CBRIG.CBG11481	CNIGO.Cni-F53C11.5.1	99.63	nondivergent	NIC2
N2.F53C11.7	NIC2.g4817.t1	100.0	CBRIG.CBG11480	CNIGO.Cnig_chr_V.g16356	99.58	nondivergent	NIC2
N2.F53C11.8	NIC2.g4818.t1	100.0	CBRIG.CBG11479	CNIGO.Cnig_chr_V.g16357	98.96	nondivergent	NIC2
N2.F55B12.1	NIC2.g4820.t1	100.0	CBRIG.CBG11477	CNIGO.Cni-ceh-24	94.93	nondivergent	NIC2
N2.F55B12.3b	NIC2.g4822.t1	100.0	CBRIG.CBG11475a	CNIGO.Cni-sel-10	99.15	nondivergent	NIC2
N2.F55B12.4	NIC2.g4823.t1	99.76	CBRIG.CBG11474	CNIGO.Cni-hpo-31	97.23	nondivergent	NIC2
N2.F55B12.5	NIC2.g4825.t1	100.0	CBRIG.CBG11473a	CNIGO.Cni-nrf-5	98.53	nondivergent	NIC2
N2.F09F3.5	NIC2.g4832.t1	100.0	CBRIG.CBG11467	CNIGO.Cnig_chr_V.g16378.1	98.04	nondivergent	NIC2
N2.F09F3.6	NIC2.g4833.t1	100.0	CBRIG.CBG11466	CNIGO.Cnig_chr_V.g16379	97.93	nondivergent	NIC2
N2.F09F3.11	NIC2.g4836.t1	100.0	CBRIG.CBG30991	CNIGO.Cnig_chr_V.g16382.1	95.07	nondivergent	NIC2
N2.F09F3.13	NIC2.g4837.t1	100.0	CBRIG.CBG11462	CNIGO.Cnig_chr_V.g16383.1	99.04	nondivergent	NIC2
N2.F09F3.10	NIC2.g4838.t1	100.0	CBRIG.CBG11459	CNIGO.Cnig_chr_V.g16385.1	93.26	nondivergent	NIC2
N2.T22G5.2	NIC2.g4841.t1	100.0	CBRIG.CBG11457	CNIGO.Cnig_chr_V.g16387	98.54	nondivergent	NIC2
N2.T22G5.3	NIC2.g4842.t1	99.71	CBRIG.CBG11455	CNIGO.Cni-T22G5.3.1	85.96	nondivergent	NIC2
N2.T22G5.4	NIC2.g4843.t1	100.0	CBRIG.CBG11453a	CNIGO.Cni-srsx-19.1	98.55	nondivergent	NIC2
N2.T22G5.7	NIC2.g4844.t1	100.0	CBRIG.CBG11452	CNIGO.Cni-spp-12	91.51	nondivergent	NIC2
N2.T22G5.5b	NIC2.g4846.t1	100.0	CBRIG.CBG11447	CNIGO.Cni-sptl-3	99.03	nondivergent	NIC2
N2.C06B3.3	NIC2.g4847.t1	100.0	CBRIG.CBG11445	CNIGO.Cnig_chr_V.g16400	94.75	nondivergent	NIC2
N2.C06B3.2	NIC2.g4848.t1	99.77	CBRIG.CBG11444	CNIGO.Cni-oac-3	96.45	nondivergent	NIC2
N2.C06B3.6	NIC2.g4852.t1	100.0	CBRIG.CBG11439a	CNIGO.Cni-C06B3.6	93.52	nondivergent	NIC2
N2.C06B3.7	NIC2.g4853.t1	100.0	CBRIG.CBG11438	CNIGO.Cni-C06B3.7	91.64	nondivergent	NIC2
N2.C06B3.13	NIC2.g4858.t1	100.0	CBRIG.CBG11434	CNIGO.Cnig_chr_V.g16412.1	96.06	nondivergent	NIC2
N2.C06B3.16	NIC2.g4860.t1	85.71	CBRIG.CBG26863	CNIGO.Cni-C06B3.16	90.34	nondivergent	NIC2
N2.R10D12.1	NIC2.g4861.t1	100.0	CBRIG.CBG11431b	CNIGO.Cnig_chr_V.g16414	97.49	nondivergent	NIC2
N2.R10D12.2	NIC2.g4862.t1	100.0	CBRIG.CBG11428	CNIGO.Cni-dpr-1	95.83	nondivergent	NIC2
N2.R10D12.4	NIC2.g4863.t1	100.0	CBRIG.CBG11427	CNIGO.Cni-srx-10	89.33	nondivergent	NIC2
N2.R10D12.10	NIC2.g4869.t1	100.0	CBRIG.CBG30674	CNIGO.Cni-R10D12.10	96.86	nondivergent	NIC2
N2.R10D12.12	NIC2.g4871.t1	100.0	CBRIG.CBG11418	CNIGO.Cni-algn-13	98.89	nondivergent	NIC2
N2.R10D12.13b	NIC2.g4872.t1	100.0	CBRIG.CBG11417b	CNIGO.Cni-R10D12.13	95.49	nondivergent	NIC2
N2.R10D12.14b	NIC2.g4873.t1	100.0	CBRIG.CBG11416c	CNIGO.Cni-sao-1	97.41	nondivergent	NIC2
N2.F58E10.2	NIC2.g4882.t1	100.0	CBRIG.CBG11413	CNIGO.Cni-end-1.1	94.51	nondivergent	NIC2
N2.F58E10.1b	NIC2.g4885.t1	99.22	CBRIG.CBG11409a	CNIGO.Cni-ric-7.1	96.67	nondivergent	NIC2
N2.F58E10.4	NIC2.g4888.t1	100.0	CBRIG.CBG11407	CNIGO.Cni-aip-1	100.0	nondivergent	NIC2
N2.T08G5.1	NIC2.g4893.t1	100.0	CBRIG.CBG30589	CNIGO.Cni-T08G5.1.1	85.92	nondivergent	NIC2
N2.T08G5.15	NIC2.g4894.t1	100.0	CBRIG.CBG04775	CNIGO.Cni-T08G5.15	86.67	nondivergent	NIC2
N2.T08G5.3a	NIC2.g4897.t1	100.0	CBRIG.CBG04773	CNIGO.Cni-T08G5.2.1	89.27	nondivergent	NIC2
N2.T08G5.5b	NIC2.g4899.t1	100.0	CBRIG.CBG04769	CNIGO.Cni-vps-39.1	97.06	nondivergent	NIC2
N2.D1086.18	NIC2.g4919.t1	100.0	CBRIG.CBG31071	CNIGO.Cni-D1086.18	86.61	nondivergent	NIC2
N2.D1086.5	NIC2.g4921.t1	100.0	CBRIG.CBG04720	CNIGO.Cnig_chr_V.g20688	55.77	nondivergent	NIC2
N2.D1086.3	NIC2.g4923.t1	100.0	CBRIG.CBG04723	CNIGO.Cnig_chr_V.g20691	97.95	nondivergent	NIC2
N2.D1086.8a	NIC2.g4924.t1	100.0	CBRIG.CBG04724	CNIGO.Cnig_chr_V.g20692	98.93	nondivergent	NIC2
N2.D1086.2b	NIC2.g4925.t1	100.0	CBRIG.CBG04725	CNIGO.Cni-D1086.2	93.12	nondivergent	NIC2
N2.D1086.1	NIC2.g4926.t1	100.0	CBRIG.CBG04726	CNIGO.Cni-D1086.1	88.89	nondivergent	NIC2
N2.D1086.12a	NIC2.g4927.t1	100.0	CBRIG.CBG27761c	CNIGO.Cni-D1086.12	80.0	nondivergent	NIC2
N2.D1086.9	NIC2.g4928.t1	100.0	CBRIG.CBG04759	CNIGO.Cnig_chr_V.g20719	89.67	nondivergent	NIC2
N2.H39E23.1m	NIC2.g4932.t1	99.52	CBRIG.CBG04756l	CNIGO.Cni-par-1.1	98.79	nondivergent	NIC2
N2.ZC376.6a	NIC2.g4948.t1	100.0	CBRIG.CBG04741b	CNIGO.Cni-ZC376.6.1	96.7	nondivergent	NIC2
N2.T16A9.4c	NIC2.g4954.t1	99.33	CBRIG.CBG04739a	CNIGO.Cni-nep-21.1	99.21	nondivergent	NIC2
N2.K02E11.1	NIC2.g4957.t1	100.0	CBRIG.CBG04736	CNIGO.Cnig_chr_V.g20708	97.01	nondivergent	NIC2
N2.K02E11.2	NIC2.g4959.t1	100.0	CBRIG.CBG04734	CNIGO.Cnig_chr_V.g20703	97.04	nondivergent	NIC2
N2.K02E11.7	NIC2.g4965.t1	100.0	CBRIG.CBG04719	CNIGO.Cni-K02E11.7	99.28	nondivergent	NIC2
N2.F40G12.1	NIC2.g4966.t1	100.0	CBRIG.CBG04718	CNIGO.Cnig_chr_V.g20685	97.95	nondivergent	NIC2
N2.F40G12.2	NIC2.g4967.t1	100.0	CBRIG.CBG04717	CNIGO.Cni-F40G12.2	92.77	nondivergent	NIC2
N2.F40G12.5	NIC2.g4970.t1	100.0	CBRIG.CBG04711	CNIGO.Cni-F40G12.5.1	96.21	nondivergent	NIC2
N2.F14D7.5a	NIC2.g4982.t1	100.0	CBRIG.CBG04677	CNIGO.Cnig_chr_V.g20633	92.0	nondivergent	NIC2
N2.F14D7.12	NIC2.g4983.t1	100.0	CBRIG.CBG04676	CNIGO.Cni-F14D7.12	95.24	nondivergent	NIC2
N2.F14D7.11	NIC2.g4991.t1	100.0	CBRIG.CBG04664	CNIGO.Cni-F14D7.11	96.3	nondivergent	NIC2
N2.F47B8.3	NIC2.g4997.t1	100.0	CBRIG.CBG04646	CNIGO.Cnig_chr_V.g20590	92.09	nondivergent	NIC2
N2.F47B8.9a	NIC2.g5005.t1	100.0	CBRIG.CBG30676	CNIGO.Cni-srm-6.1	95.04	nondivergent	NIC2
N2.F47B8.10	NIC2.g5006.t1	100.0	CBRIG.CBG04634a	CNIGO.Cni-F47B8.10.1	97.41	nondivergent	NIC2
N2.Y49A3A.1	NIC2.g5009.t1	96.45	CBRIG.CBG04633	CNIGO.Cni-cept-2	98.82	nondivergent	NIC2
N2.Y49A3A.2	NIC2.g5010.t1	100.0	CBRIG.CBG04632a	CNIGO.Cni-vha-13	99.5	nondivergent	NIC2
N2.Y49A3A.3	NIC2.g5011.t1	100.0	CBRIG.CBG04631	CNIGO.Cni-Y49A3A.3	95.12	nondivergent	NIC2
N2.Y49A3A.5	NIC2.g5012.t1	100.0	CBRIG.CBG04630	CNIGO.Cnig_chr_V.g20565	100.0	nondivergent	NIC2
N2.Y49A3A.4	NIC2.g5013.t1	100.0	CBRIG.CBG04629	CNIGO.Cni-Y49A3A.4.1	91.94	nondivergent	NIC2
N2.F56A12.1	NIC2.g5015.t1	100.0	CBRIG.CBG04628	CNIGO.Cni-unc-39.1	98.73	nondivergent	NIC2
N2.F56A12.2	NIC2.g5016.t1	99.74	CBRIG.CBG04627	CNIGO.Cni-F56A12.2.1	98.29	nondivergent	NIC2
N2.C15H11.2a	NIC2.g5020.t1	100.0	CBRIG.CBG04624	CNIGO.Cni-gnrr-2.1	97.87	nondivergent	NIC2
N2.C15H11.3	NIC2.g5021.t1	100.0	CBRIG.CBG04623	CNIGO.Cni-nxf-1	98.87	nondivergent	NIC2
N2.C15H11.11a	NIC2.g5022.t1	100.0	CBRIG.CBG04622	CNIGO.Cni-C15H11.11	97.92	nondivergent	NIC2
N2.C15H11.6	NIC2.g5023.t1	100.0	CBRIG.CBG04621	CNIGO.Cni-nxf-2	94.9	nondivergent	NIC2
N2.C15H11.4	NIC2.g5025.t1	100.0	CBRIG.CBG04620	CNIGO.Cni-dhs-22.1	98.8	nondivergent	NIC2
N2.C15H11.7	NIC2.g5026.t1	100.0	CBRIG.CBG04619	CNIGO.Cnig_chr_V.g20555	99.59	nondivergent	NIC2
N2.C15H11.8	NIC2.g5027.t1	100.0	CBRIG.CBG04618	CNIGO.Cni-rpoa-12	100.0	nondivergent	NIC2
N2.C15H11.9	NIC2.g5028.t1	100.0	CBRIG.CBG04617	CNIGO.Cni-rrbs-1	99.7	nondivergent	NIC2
N2.F23B12.1	NIC2.g5029.t1	100.0	CBRIG.CBG20366	CNIGO.nigoni.pc_2016.07.11_008.g27218.1	94.27	nondivergent	NIC2
N2.F23B12.9	NIC2.g5030.t1	100.0	CBRIG.CBG04615	CNIGO.Cni-egl-1	96.4	nondivergent	NIC2
N2.F23B12.4a	NIC2.g5032.t1	99.04	CBRIG.CBG04613a	CNIGO.Cni-F23B12.4.1	96.71	nondivergent	NIC2
N2.F23B12.5	NIC2.g5034.t1	100.0	CBRIG.CBG04612	CNIGO.Cni-dlat-1	98.61	nondivergent	NIC2
N2.F23B12.6	NIC2.g5035.t1	100.0	CBRIG.CBG04611	CNIGO.Cni-fntb-1	99.25	nondivergent	NIC2
N2.F23B12.7	NIC2.g5036.t1	100.0	CBRIG.CBG04610	CNIGO.Cni-F23B12.7	97.67	nondivergent	NIC2
N2.F08H9.6	NIC2.g5042.t1	100.0	CBRIG.CBG04604a	CNIGO.Cnig_chr_V.g20540	95.16	nondivergent	NIC2
N2.F08H9.9	NIC2.g5046.t1	100.0	CBRIG.CBG04601	CNIGO.Cnig_chr_V.g20536	97.91	nondivergent	NIC2
N2.R02D5.10	NIC2.g5049.t1	100.0	CBRIG.CBG27220	CNIGO.Cni-R02D5.10	94.9	nondivergent	NIC2
N2.R02D5.3	NIC2.g5050.t1	100.0	CBRIG.CBG04600	CNIGO.Cni-R02D5.3.1	90.04	nondivergent	NIC2
N2.R02D5.4	NIC2.g5051.t1	100.0	CBRIG.CBG04599	CNIGO.Cni-R02D5.4	95.83	nondivergent	NIC2
N2.R02D5.1	NIC2.g5053.t1	100.0	CBRIG.CBG04595	CNIGO.Cni-R02D5.1	97.92	nondivergent	NIC2
N2.R02D5.6a	NIC2.g5054.t1	96.85	CBRIG.CBG04593	CNIGO.Cni-R02D5.6.1	97.75	nondivergent	NIC2
N2.R02D5.8	NIC2.g5055.t1	100.0	CBRIG.CBG04590	CNIGO.Cni-R02D5.8	97.62	nondivergent	NIC2
N2.C53A5.17	NIC2.g5056.t1	100.0	CBRIG.CBG31185	CNIGO.Cni-C53A5.17.1	98.0	nondivergent	NIC2
N2.C53A5.16a	NIC2.g5057.t1	100.0	CBRIG.CBG31184	CNIGO.Cni-C53A5.16	92.12	nondivergent	NIC2
N2.C53A5.2	NIC2.g5058.t1	100.0	CBRIG.CBG31183	CNIGO.Cni-C53A5.2	100.0	nondivergent	NIC2
N2.C53A5.1	NIC2.g5059.t1	100.0	CBRIG.CBG04589	CNIGO.Cni-ril-1	100.0	nondivergent	NIC2
N2.C53A5.3	NIC2.g5060.t1	100.0	CBRIG.CBG04588	CNIGO.Cnig_chr_V.g20521	98.68	nondivergent	NIC2
N2.C53A5.5a	NIC2.g5062.t1	99.35	CBRIG.CBG04584	CNIGO.Cni-kcnl-4.1	99.17	nondivergent	NIC2
N2.C53A5.13a	NIC2.g5064.t1	100.0	CBRIG.CBG04582	CNIGO.Cni-C53A5.13.1	98.4	nondivergent	NIC2
N2.Y40H4A.1a	NIC2.g5068.t1	100.0	CBRIG.CBG04581	CNIGO.Cni-gar-3.1	99.83	nondivergent	NIC2
N2.Y40H4A.2	NIC2.g5070.t1	100.0	CBRIG.CBG04580	CNIGO.Cni-Y40H4A.2	97.29	nondivergent	NIC2
N2.R11H6.1	NIC2.g5072.t1	100.0	CBRIG.CBG04579	CNIGO.Cni-pes-9	98.52	nondivergent	NIC2
N2.R11H6.2	NIC2.g5073.t1	100.0	CBRIG.CBG04578	CNIGO.Cnig_chr_V.g20507	97.06	nondivergent	NIC2
N2.R11H6.3c	NIC2.g5074.t1	100.0	CBRIG.CBG04577	CNIGO.Cni-glb-22.1	98.79	nondivergent	NIC2
N2.R11H6.4c	NIC2.g5077.t1	99.21	CBRIG.CBG04576	CNIGO.Cni-R11H6.4	87.22	nondivergent	NIC2
N2.R11H6.5	NIC2.g5078.t1	100.0	CBRIG.CBG04575	CNIGO.Cni-R11H6.5	97.34	nondivergent	NIC2
N2.F43D2.1	NIC2.g5079.t1	96.46	CBRIG.CBG04574	CNIGO.Cni-ccnk-1	99.23	nondivergent	NIC2
N2.F43D2.4a	NIC2.g5082.t1	98.73	CBRIG.CBG04572b	CNIGO.Cni-hot-1.1	96.88	nondivergent	NIC2
N2.F43D2.6	NIC2.g5085.t1	97.26	CBRIG.CBG04571	CNIGO.Cni-F43D2.6	99.05	nondivergent	NIC2
N2.C54G10.2a	NIC2.g5090.t1	100.0	CBRIG.CBG04569	CNIGO.Cni-rfc-1.1	95.88	nondivergent	NIC2
N2.C54G10.3b	NIC2.g5091.t1	100.0	CBRIG.CBG04568	CNIGO.Cni-pmp-3.1	99.42	nondivergent	NIC2
N2.C54G10.4c	NIC2.g5092.t1	100.0	CBRIG.CBG04567b	CNIGO.Cni-slc-25A29.1	97.92	nondivergent	NIC2
N2.C47E8.9a	NIC2.g5094.t1	98.57	CBRIG.CBG04564	CNIGO.Cni-C47E8.9	97.58	nondivergent	NIC2
N2.C47E8.3	NIC2.g5097.t1	100.0	CBRIG.CBG04562	CNIGO.Cni-C47E8.3	97.79	nondivergent	NIC2
N2.C47E8.4a	NIC2.g5098.t1	100.0	CBRIG.CBG04561b	CNIGO.Cni-C47E8.4	100.0	nondivergent	NIC2
N2.C47E8.5	NIC2.g5099.t1	100.0	CBRIG.CBG04560	CNIGO.Cni-daf-21.1	99.57	nondivergent	NIC2
N2.C47E8.6	NIC2.g5101.t1	100.0	CBRIG.CBG04559	CNIGO.Cni-gasr-8	99.03	nondivergent	NIC2
N2.C47E8.7	NIC2.g5102.t1	99.86	CBRIG.CBG04558	CNIGO.Cni-unc-112	99.86	nondivergent	NIC2
N2.R08A2.5a	NIC2.g5108.t1	100.0	CBRIG.CBG04556	CNIGO.Cni-R08A2.5.1	94.03	nondivergent	NIC2
N2.R08A2.7	NIC2.g5112.t1	100.0	CBRIG.CBG04547	CNIGO.Cni-R08A2.7	100.0	nondivergent	NIC2
N2.Y50E8A.1	NIC2.g5113.t1	100.0	CBRIG.CBG04548a	CNIGO.Cni-Y50E8A.1	97.73	nondivergent	NIC2
N2.Y50E8A.3	NIC2.g5115.t1	100.0	CBRIG.CBG04549	CNIGO.Cni-oig-3	100.0	nondivergent	NIC2
N2.Y50E8A.4a	NIC2.g5116.t1	100.0	CBRIG.CBG04550a	CNIGO.Cni-unc-61	98.87	nondivergent	NIC2
N2.Y50E8A.5	NIC2.g5117.t1	99.41	CBRIG.CBG04551	CNIGO.Cni-Y50E8A.5	96.57	nondivergent	NIC2
N2.Y50E8A.6	NIC2.g5119.t1	99.84	CBRIG.CBG04552	CNIGO.Cni-Y50E8A.6	98.12	nondivergent	NIC2
N2.Y50E8A.16	NIC2.g13220.t1	100.0	CBRIG.CBG11616	CNIGO.Cnig_chr_V.g20454.1	98.61	nondivergent	NIC2
N2.Y50E8A.10	NIC2.g13218.t1	100.0	CBRIG.CBG26559	CNIGO.Cnig_chr_I.g3620.1	94.42	nondivergent	NIC2
N2.Y50E8A.12a	NIC2.g13216.t1	100.0	CBRIG.CBG11617	CNIGO.Cni-Y50E8A.12.1	93.1	nondivergent	NIC2
N2.C48G7.3a	NIC2.g13215.t1	100.0	CBRIG.CBG11618a	CNIGO.Cnig_chr_V.g20456	98.91	nondivergent	NIC2
N2.W06A7.2b	NIC2.g13212.t1	100.0	CBRIG.CBG11621	CNIGO.Cni-W06A7.2	99.43	nondivergent	NIC2
N2.W06A7.4a	NIC2.g13210.t1	100.0	CBRIG.CBG11622	CNIGO.Cni-W06A7.4	95.03	nondivergent	NIC2
N2.ZC412.1a	NIC2.g13207.t1	100.0	CBRIG.CBG11625	CNIGO.Cni-npr-13.1	99.55	nondivergent	NIC2
N2.H12D21.9	NIC2.g13182.t1	99.59	CBRIG.CBG11611	CNIGO.Cni-H12D21.9	99.31	nondivergent	NIC2
N2.H12D21.11	NIC2.g13180.t1	95.9	CBRIG.CBG11609	CNIGO.Cni-H12D21.11	95.15	nondivergent	NIC2
N2.W09D12.1a	NIC2.g13178.t1	98.9	CBRIG.CBG11608a	CNIGO.Cni-zmp-4	97.77	nondivergent	NIC2
N2.C30G7.2b	NIC2.g13176.t1	100.0	CBRIG.CBG11604	CNIGO.Cni-C30G7.2	98.4	nondivergent	NIC2
N2.C30G7.1	NIC2.g13171.t1	100.0	CBRIG.CBG11603	CNIGO.Cni-hil-1	98.7	nondivergent	NIC2
N2.F02D8.5	NIC2.g13168.t1	100.0	CBRIG.CBG11601	CNIGO.Cni-F02D8.5.1	82.72	nondivergent	NIC2
N2.F02D8.3	NIC2.g13165.t1	100.0	CBRIG.CBG11597	CNIGO.Cni-xbx-1.1	98.11	nondivergent	NIC2
N2.F02D8.4	NIC2.g13164.t1	100.0	CBRIG.CBG11596	CNIGO.Cni-F02D8.4	98.21	nondivergent	NIC2
N2.T01C3.1	NIC2.g13163.t1	100.0	CBRIG.CBG11595	CNIGO.Cni-cdt-2.1	96.63	nondivergent	NIC2
N2.T01C3.2	NIC2.g13162.t1	100.0	CBRIG.CBG11594	CNIGO.Cni-T01C3.2	100.0	nondivergent	NIC2
N2.T01C3.5	NIC2.g13159.t1	97.06	CBRIG.CBG11591	CNIGO.Cni-irld-14	88.41	nondivergent	NIC2
N2.T01C3.11a	NIC2.g13158.t1	100.0	CBRIG.CBG11590	CNIGO.Cni-T01C3.11	97.41	nondivergent	NIC2
N2.T01C3.6	NIC2.g13157.t1	100.0	CBRIG.CBG11589	CNIGO.Cni-rps-16	100.0	nondivergent	NIC2
N2.T01C3.7	NIC2.g13156.t1	100.0	CBRIG.CBG11588	CNIGO.Cni-fib-1	99.71	nondivergent	NIC2
N2.T01C3.10a	NIC2.g13153.t1	100.0	CBRIG.CBG11585a	CNIGO.Cnig_chr_V.g20421	100.0	nondivergent	NIC2
N2.F14H8.1a	NIC2.g13151.t1	100.0	CBRIG.CBG11584	CNIGO.Cni-obr-2	99.07	nondivergent	NIC2
N2.F14H8.2	NIC2.g13150.t1	100.0	CBRIG.CBG13526	CNIGO.Cnig_chr_IV.g16251.1	91.1	nondivergent	NIC2
N2.F14H8.6b	NIC2.g13147.t1	99.84	CBRIG.CBG11583	CNIGO.Cni-cng-1.1	97.3	nondivergent	NIC2
N2.F14H8.8	NIC2.g13146.t1	100.0	CBRIG.CBG30550	CNIGO.Cni-F14H8.8.1	94.12	nondivergent	NIC2
N2.C25D7.5	NIC2.g13138.t1	100.0	CBRIG.CBG11581	CNIGO.Cni-C25D7.5	96.24	nondivergent	NIC2
