chr	start	stop
II	2226000	2227000
II	2227000	2228000
II	2228000	2229000
II	2229000	2230000
II	2230000	2231000
II	2231000	2232000
II	2232000	2233000
II	2233000	2234000
II	2234000	2235000
II	2235000	2236000
II	2236000	2237000
II	2237000	2238000
II	2238000	2239000
II	2239000	2240000
II	2240000	2241000
II	2241000	2242000
II	2242000	2243000
II	2243000	2244000
II	2244000	2245000
II	2245000	2246000
II	2246000	2247000
II	2247000	2248000
II	2248000	2249000
II	2249000	2250000
II	2250000	2251000
II	2251000	2252000
II	2252000	2253000
II	2253000	2254000
II	2254000	2255000
II	2255000	2256000
II	2256000	2257000
II	2257000	2258000
II	2258000	2259000
II	2259000	2260000
II	2260000	2261000
II	2261000	2262000
II	2262000	2263000
II	2263000	2264000
II	2264000	2265000
II	2265000	2266000
II	2266000	2267000
II	2267000	2268000
II	2268000	2269000
II	2269000	2270000
II	2270000	2271000
II	2271000	2272000
II	2272000	2273000
II	2273000	2274000
II	2274000	2275000
II	2275000	2276000
II	2276000	2277000
II	2277000	2278000
II	2278000	2279000
II	2279000	2280000
II	2280000	2281000
II	2281000	2282000
II	2282000	2283000
II	2283000	2284000
II	2284000	2285000
II	2285000	2286000
II	2286000	2287000
II	2287000	2288000
II	2288000	2289000
II	2289000	2290000
II	2290000	2291000
II	2291000	2292000
II	2292000	2293000
II	2293000	2294000
II	2294000	2295000
II	2295000	2296000
II	2296000	2297000
II	2297000	2298000
II	2298000	2299000
II	2299000	2300000
II	2300000	2301000
II	2301000	2302000
II	2302000	2303000
II	2303000	2304000
II	2304000	2305000
II	2305000	2306000
II	2306000	2307000
II	2307000	2308000
II	2308000	2309000
II	2309000	2310000
II	2310000	2311000
II	2311000	2312000
II	2312000	2313000
II	2313000	2314000
II	2314000	2315000
II	2315000	2316000
II	2316000	2317000
II	2317000	2318000
II	2318000	2319000
II	2319000	2320000
II	2320000	2321000
II	2321000	2322000
II	2322000	2323000
II	2323000	2324000
II	2324000	2325000
II	2325000	2326000
II	2326000	2327000
II	2327000	2328000
II	2328000	2329000
II	2329000	2330000
II	2330000	2331000
II	2331000	2332000
II	2332000	2333000
II	2333000	2334000
II	2334000	2335000
II	2335000	2336000
II	2336000	2337000
II	2337000	2338000
II	2338000	2339000
II	2339000	2340000
II	2340000	2341000
II	2341000	2342000
II	2342000	2343000
II	2343000	2344000
II	2344000	2345000
II	2345000	2346000
II	2346000	2347000
II	2347000	2348000
II	2348000	2349000
II	2349000	2350000
II	2350000	2351000
II	2351000	2352000
II	2352000	2353000
II	2353000	2354000
II	2354000	2355000
II	2355000	2356000
II	2356000	2357000
II	2357000	2358000
II	2358000	2359000
II	2359000	2360000
II	2360000	2361000
II	2361000	2362000
II	2362000	2363000
II	2363000	2364000
II	2364000	2365000
II	2365000	2366000
II	2366000	2367000
II	2367000	2368000
II	2368000	2369000
II	2369000	2370000
II	2370000	2371000
II	2371000	2372000
II	2372000	2373000
II	2373000	2374000
II	2374000	2375000
II	2375000	2376000
II	2376000	2377000
II	2377000	2378000
II	2378000	2379000
II	2379000	2380000
II	2380000	2381000
II	2381000	2382000
II	2382000	2383000
II	2383000	2384000
II	2384000	2385000
II	2385000	2386000
II	2386000	2387000
II	2387000	2388000
II	2388000	2389000
II	2389000	2390000
II	2390000	2391000
II	2391000	2392000
II	2392000	2393000
II	2393000	2394000
II	2394000	2395000
II	2395000	2396000
II	2396000	2397000
II	2397000	2398000
II	2398000	2399000
II	2399000	2400000
II	2400000	2401000
II	2401000	2402000
II	2402000	2403000
II	2403000	2404000
II	2404000	2405000
II	2405000	2406000
II	2406000	2407000
II	2407000	2408000
II	2408000	2409000
II	2409000	2410000
II	2410000	2411000
II	2411000	2412000
II	2412000	2413000
II	2413000	2414000
II	2414000	2415000
II	2415000	2416000
II	2416000	2417000
II	2417000	2418000
II	2418000	2419000
II	2419000	2420000
II	2420000	2421000
II	2421000	2422000
II	2422000	2423000
II	2423000	2424000
II	2424000	2425000
II	2425000	2426000
II	2426000	2427000
II	2427000	2428000
II	2428000	2429000
II	2429000	2430000
II	2430000	2431000
II	2431000	2432000
II	2432000	2433000
II	2433000	2434000
II	2434000	2435000
II	2435000	2436000
II	2436000	2437000
II	2437000	2438000
II	2455000	2456000
II	2456000	2457000
II	2457000	2458000
II	2458000	2459000
II	2459000	2460000
II	2460000	2461000
II	2461000	2462000
II	2462000	2463000
II	2463000	2464000
II	2464000	2465000
II	2465000	2466000
II	2466000	2467000
II	2467000	2468000
II	2468000	2469000
II	2469000	2470000
II	2470000	2471000
II	2471000	2472000
II	2472000	2473000
II	2473000	2474000
II	2474000	2475000
II	2475000	2476000
II	2476000	2477000
II	2477000	2478000
II	2478000	2479000
II	2479000	2480000
II	2480000	2481000
II	2481000	2482000
II	2482000	2483000
II	2483000	2484000
II	2484000	2485000
II	2485000	2486000
II	2486000	2487000
II	2487000	2488000
II	2488000	2489000
II	2489000	2490000
II	2490000	2491000
II	2532000	2533000
II	2533000	2534000
II	2534000	2535000
II	2535000	2536000
II	2536000	2537000
II	2537000	2538000
II	2538000	2539000
II	2539000	2540000
II	2540000	2541000
II	2541000	2542000
II	2542000	2543000
II	2543000	2544000
II	2544000	2545000
II	2545000	2546000
II	2546000	2547000
II	2547000	2548000
II	2548000	2549000
II	2549000	2550000
II	2550000	2551000
II	2551000	2552000
II	2564000	2565000
II	2565000	2566000
II	2566000	2567000
II	2567000	2568000
II	2568000	2569000
II	2569000	2570000
II	2570000	2571000
II	2571000	2572000
II	2572000	2573000
II	2573000	2574000
II	2574000	2575000
II	2575000	2576000
II	2600000	2601000
II	2601000	2602000
II	2602000	2603000
II	2603000	2604000
II	2604000	2605000
II	2605000	2606000
II	2606000	2607000
II	2607000	2608000
II	2608000	2609000
II	2609000	2610000
II	2610000	2611000
II	2625000	2626000
II	2626000	2627000
II	2627000	2628000
II	2628000	2629000
II	2629000	2630000
II	2630000	2631000
II	2631000	2632000
II	2632000	2633000
II	2633000	2634000
II	2634000	2635000
II	2635000	2636000
II	2636000	2637000
II	2637000	2638000
II	2638000	2639000
II	2835000	2836000
II	2836000	2837000
II	2837000	2838000
II	2838000	2839000
II	2839000	2840000
II	2840000	2841000
II	2841000	2842000
II	2842000	2843000
II	2843000	2844000
II	2844000	2845000
II	2872000	2873000
II	2873000	2874000
II	2874000	2875000
II	2875000	2876000
II	2876000	2877000
II	2877000	2878000
II	2878000	2879000
II	2879000	2880000
II	2880000	2881000
II	2881000	2882000
II	2882000	2883000
II	2883000	2884000
II	2884000	2885000
II	2885000	2886000
II	2886000	2887000
II	2887000	2888000
II	2888000	2889000
II	2889000	2890000
II	2890000	2891000
II	2891000	2892000
II	2892000	2893000
II	2893000	2894000
II	2894000	2895000
II	2895000	2896000
II	2896000	2897000
II	2897000	2898000
II	2898000	2899000
II	2899000	2900000
II	2900000	2901000
II	2901000	2902000
II	2902000	2903000
II	2903000	2904000
II	2904000	2905000
II	2905000	2906000
II	2906000	2907000
II	2907000	2908000
II	2908000	2909000
II	2909000	2910000
II	2910000	2911000
II	2911000	2912000
II	2912000	2913000
II	2913000	2914000
II	2914000	2915000
II	2915000	2916000
II	2916000	2917000
II	2917000	2918000
II	2918000	2919000
II	3063000	3064000
II	3064000	3065000
II	3065000	3066000
II	3066000	3067000
II	3067000	3068000
II	3068000	3069000
II	3069000	3070000
II	3070000	3071000
II	3071000	3072000
II	3072000	3073000
II	3073000	3074000
II	3074000	3075000
II	3075000	3076000
II	3076000	3077000
II	3077000	3078000
II	3078000	3079000
II	3079000	3080000
II	3080000	3081000
II	3081000	3082000
II	3082000	3083000
II	3083000	3084000
II	3084000	3085000
II	3085000	3086000
II	3086000	3087000
II	3178000	3179000
II	3179000	3180000
II	3180000	3181000
II	3181000	3182000
II	3182000	3183000
II	3183000	3184000
II	3184000	3185000
II	3185000	3186000
II	3186000	3187000
II	3187000	3188000
II	3188000	3189000
II	3189000	3190000
II	3190000	3191000
II	3191000	3192000
II	3192000	3193000
II	3193000	3194000
II	3194000	3195000
II	3195000	3196000
II	3196000	3197000
II	3197000	3198000
II	3198000	3199000
II	3199000	3200000
II	3200000	3201000
II	3201000	3202000
II	3202000	3203000
II	3203000	3204000
II	3204000	3205000
II	3205000	3206000
II	3206000	3207000
II	3207000	3208000
II	3208000	3209000
II	3209000	3210000
II	3210000	3211000
II	3211000	3212000
II	3212000	3213000
II	3213000	3214000
II	3214000	3215000
II	3215000	3216000
II	3216000	3217000
II	3217000	3218000
II	3218000	3219000
II	3219000	3220000
II	3220000	3221000
II	3221000	3222000
II	3222000	3223000
II	3223000	3224000
II	3224000	3225000
II	3225000	3226000
II	3226000	3227000
II	3227000	3228000
II	3228000	3229000
II	3229000	3230000
II	3230000	3231000
II	3231000	3232000
II	3232000	3233000
II	3233000	3234000
II	3234000	3235000
II	3235000	3236000
II	3236000	3237000
II	3237000	3238000
II	3238000	3239000
II	3239000	3240000
II	3240000	3241000
II	3241000	3242000
II	3242000	3243000
II	3243000	3244000
II	3244000	3245000
II	3245000	3246000
II	3246000	3247000
II	3247000	3248000
II	3248000	3249000
II	3249000	3250000
II	3250000	3251000
II	3251000	3252000
II	3252000	3253000
II	3253000	3254000
II	3254000	3255000
II	3255000	3256000
II	3286000	3287000
II	3287000	3288000
II	3288000	3289000
II	3289000	3290000
II	3290000	3291000
II	3291000	3292000
II	3292000	3293000
II	3293000	3294000
II	3294000	3295000
II	3295000	3296000
II	3296000	3297000
II	3297000	3298000
II	3298000	3299000
II	3299000	3300000
II	3300000	3301000
II	3301000	3302000
II	3309000	3310000
II	3310000	3311000
II	3311000	3312000
II	3312000	3313000
II	3313000	3314000
II	3314000	3315000
II	3315000	3316000
II	3316000	3317000
II	3317000	3318000
II	3318000	3319000
II	3319000	3320000
II	3320000	3321000
II	3321000	3322000
II	3322000	3323000
II	3323000	3324000
II	3324000	3325000
II	3325000	3326000
II	3326000	3327000
II	3327000	3328000
II	3328000	3329000
II	3329000	3330000
II	3330000	3331000
II	3331000	3332000
II	3332000	3333000
II	3333000	3334000
II	3334000	3335000
II	3335000	3336000
II	3336000	3337000
II	3337000	3338000
II	3338000	3339000
II	3339000	3340000
II	3340000	3341000
II	3341000	3342000
II	3342000	3343000
II	3343000	3344000
II	3344000	3345000
II	3345000	3346000
II	3346000	3347000
II	3347000	3348000
II	3348000	3349000
II	3349000	3350000
II	3350000	3351000
II	3351000	3352000
II	3352000	3353000
II	3353000	3354000
II	3354000	3355000
II	3355000	3356000
II	3356000	3357000
II	3357000	3358000
II	3358000	3359000
II	3359000	3360000
II	3360000	3361000
II	3361000	3362000
II	3362000	3363000
II	3363000	3364000
II	3364000	3365000
II	3365000	3366000
II	3366000	3367000
II	3367000	3368000
II	3368000	3369000
II	3369000	3370000
II	3370000	3371000
II	3371000	3372000
II	3372000	3373000
II	3373000	3374000
II	3374000	3375000
II	3377000	3378000
II	3378000	3379000
II	3379000	3380000
II	3380000	3381000
II	3381000	3382000
II	3382000	3383000
II	3383000	3384000
II	3384000	3385000
II	3385000	3386000
II	3386000	3387000
II	3387000	3388000
II	3388000	3389000
II	3389000	3390000
II	3390000	3391000
II	3391000	3392000
II	3392000	3393000
II	3503000	3504000
II	3504000	3505000
II	3505000	3506000
II	3506000	3507000
II	3507000	3508000
II	3508000	3509000
II	3509000	3510000
II	3510000	3511000
II	3672000	3673000
II	3673000	3674000
II	3674000	3675000
II	3675000	3676000
II	3676000	3677000
II	3677000	3678000
II	3678000	3679000
II	3679000	3680000
II	3680000	3681000
II	3681000	3682000
II	3682000	3683000
II	3683000	3684000
II	3684000	3685000
II	3685000	3686000
II	3686000	3687000
II	3687000	3688000
II	3688000	3689000
II	3689000	3690000
II	3690000	3691000
II	3691000	3692000
II	3692000	3693000
II	3693000	3694000
II	3720000	3721000
II	3721000	3722000
II	3722000	3723000
II	3723000	3724000
II	3724000	3725000
II	3725000	3726000
II	3726000	3727000
II	3727000	3728000
II	3728000	3729000
II	3729000	3730000
II	3730000	3731000
II	3731000	3732000
II	3732000	3733000
II	3733000	3734000
II	3734000	3735000
II	3735000	3736000
II	3736000	3737000
II	3737000	3738000
II	3738000	3739000
II	3745000	3746000
II	3746000	3747000
II	3747000	3748000
II	3748000	3749000
II	3749000	3750000
II	3750000	3751000
II	3751000	3752000
II	3752000	3753000
II	3753000	3754000
II	3754000	3755000
II	3755000	3756000
II	3756000	3757000
II	3757000	3758000
II	3758000	3759000
II	3759000	3760000
II	3872000	3873000
II	3873000	3874000
II	3874000	3875000
II	3875000	3876000
II	3876000	3877000
II	3877000	3878000
II	3878000	3879000
II	3879000	3880000
II	3880000	3881000
II	3881000	3882000
II	3882000	3883000
II	3883000	3884000
II	3884000	3885000
II	3885000	3886000
II	3886000	3887000
II	3992000	3993000
II	3993000	3994000
II	3994000	3995000
II	3995000	3996000
II	3996000	3997000
II	3997000	3998000
II	4720000	4721000
II	4721000	4722000
II	4722000	4723000
II	4723000	4724000
II	4724000	4725000
II	4725000	4726000
II	4726000	4727000
II	4727000	4728000
II	4728000	4729000
II	4729000	4730000
II	4730000	4731000
II	11985000	11986000
II	11986000	11987000
II	11987000	11988000
II	11988000	11989000
II	11989000	11990000
II	11990000	11991000
II	11991000	11992000
II	11992000	11993000
II	11993000	11994000
II	12012000	12013000
II	12013000	12014000
II	12014000	12015000
II	12015000	12016000
II	12016000	12017000
II	12017000	12018000
II	12018000	12019000
II	12019000	12020000
II	12020000	12021000
II	12028000	12029000
II	12029000	12030000
II	12030000	12031000
II	12031000	12032000
II	12032000	12033000
II	12033000	12034000
II	12034000	12035000
II	12035000	12036000
II	12036000	12037000
II	12037000	12038000
II	12098000	12099000
II	12099000	12100000
II	12100000	12101000
II	12101000	12102000
II	12102000	12103000
II	12103000	12104000
II	12104000	12105000
II	12105000	12106000
II	12106000	12107000
II	12517000	12518000
II	12518000	12519000
II	12519000	12520000
II	12520000	12521000
II	12521000	12522000
II	12522000	12523000
II	12523000	12524000
II	12524000	12525000
II	12525000	12526000
II	12578000	12579000
II	12579000	12580000
II	12580000	12581000
II	12581000	12582000
II	12582000	12583000
II	12583000	12584000
II	12584000	12585000
II	12585000	12586000
II	12586000	12587000
II	12587000	12588000
II	12588000	12589000
II	12589000	12590000
II	12590000	12591000
II	12591000	12592000
II	12592000	12593000
II	12593000	12594000
II	12594000	12595000
II	12595000	12596000
II	12596000	12597000
II	12597000	12598000
II	12598000	12599000
II	12599000	12600000
II	12600000	12601000
II	12601000	12602000
II	12602000	12603000
II	12603000	12604000
II	12680000	12681000
II	12681000	12682000
II	12682000	12683000
II	12683000	12684000
II	12684000	12685000
II	12685000	12686000
II	12686000	12687000
II	12687000	12688000
II	12688000	12689000
II	12689000	12690000
II	12690000	12691000
II	12691000	12692000
II	12692000	12693000
II	12693000	12694000
II	12694000	12695000
II	12695000	12696000
II	12696000	12697000
II	12697000	12698000
II	12698000	12699000
II	12699000	12700000
II	12700000	12701000
II	12701000	12702000
II	12702000	12703000
II	12703000	12704000
II	12747000	12748000
II	12867000	12868000
II	12868000	12869000
II	12869000	12870000
II	12870000	12871000
II	12871000	12872000
II	12872000	12873000
II	12873000	12874000
II	12874000	12875000
II	12875000	12876000
II	12876000	12877000
II	12877000	12878000
II	13244000	13245000
II	13245000	13246000
II	13246000	13247000
II	13247000	13248000
II	13248000	13249000
II	13249000	13250000
II	13250000	13251000
II	13251000	13252000
II	13252000	13253000
II	13253000	13254000
II	13254000	13255000
II	13255000	13256000
II	13256000	13257000
II	13257000	13258000
II	13258000	13259000
II	13259000	13260000
II	13320000	13321000
II	13321000	13322000
II	13322000	13323000
II	13323000	13324000
II	13324000	13325000
II	13325000	13326000
II	13326000	13327000
II	13327000	13328000
II	13328000	13329000
II	13329000	13330000
II	13330000	13331000
II	13331000	13332000
II	13332000	13333000
II	13364000	13365000
II	13365000	13366000
II	13366000	13367000
II	13367000	13368000
II	13368000	13369000
II	13369000	13370000
II	13370000	13371000
II	13371000	13372000
II	13372000	13373000
II	13373000	13374000
II	13374000	13375000
II	13375000	13376000
II	13376000	13377000
II	13377000	13378000
II	13378000	13379000
II	13379000	13380000
II	13380000	13381000
II	13381000	13382000
II	13382000	13383000
II	13383000	13384000
II	13384000	13385000
II	13385000	13386000
II	13386000	13387000
II	13387000	13388000
II	13388000	13389000
II	13389000	13390000
II	13390000	13391000
II	13391000	13392000
II	13392000	13393000
II	13393000	13394000
II	13394000	13395000
II	13395000	13396000
II	13396000	13397000
II	13397000	13398000
II	13398000	13399000
II	13399000	13400000
II	13400000	13401000
II	13401000	13402000
II	13402000	13403000
II	13403000	13404000
II	13404000	13405000
II	13405000	13406000
II	13406000	13407000
II	13407000	13408000
II	13408000	13409000
II	13409000	13410000
II	13410000	13411000
II	13430000	13431000
II	13431000	13432000
II	13432000	13433000
II	13433000	13434000
II	13434000	13435000
II	13435000	13436000
II	13436000	13437000
II	13437000	13438000
II	13438000	13439000
II	13439000	13440000
II	13541000	13542000
II	13542000	13543000
II	13543000	13544000
II	13544000	13545000
II	13545000	13546000
II	13546000	13547000
II	13547000	13548000
II	13548000	13549000
II	13549000	13550000
II	13550000	13551000
II	13551000	13552000
II	13552000	13553000
II	13553000	13554000
II	13554000	13555000
II	13555000	13556000
II	13556000	13557000
II	13557000	13558000
II	13558000	13559000
II	13559000	13560000
II	13560000	13561000
II	13561000	13562000
II	13562000	13563000
II	13563000	13564000
II	13564000	13565000
II	13565000	13566000
II	13566000	13567000
II	13567000	13568000
II	13568000	13569000
II	13569000	13570000
II	13570000	13571000
II	13571000	13572000
II	13572000	13573000
II	13573000	13574000
II	13574000	13575000
II	13575000	13576000
II	13612000	13613000
II	13613000	13614000
II	13614000	13615000
II	13615000	13616000
II	13616000	13617000
II	13617000	13618000
II	13618000	13619000
II	13619000	13620000
II	13620000	13621000
II	13621000	13622000
II	13622000	13623000
II	13623000	13624000
II	13649000	13650000
II	13650000	13651000
II	13651000	13652000
II	13652000	13653000
II	13653000	13654000
II	13654000	13655000
II	13655000	13656000
II	13656000	13657000
II	13657000	13658000
II	13658000	13659000
II	13659000	13660000
II	13660000	13661000
II	13661000	13662000
II	13662000	13663000
II	13663000	13664000
II	13664000	13665000
II	13740000	13741000
II	13741000	13742000
II	13742000	13743000
II	13743000	13744000
II	13744000	13745000
II	13745000	13746000
II	13746000	13747000
II	13747000	13748000
II	13748000	13749000
II	13749000	13750000
II	13862000	13863000
II	13863000	13864000
II	13864000	13865000
II	13865000	13866000
II	13866000	13867000
II	13867000	13868000
II	13868000	13869000
II	13869000	13870000
II	13870000	13871000
II	13871000	13872000
II	13872000	13873000
II	13873000	13874000
II	13874000	13875000
II	13875000	13876000
II	13876000	13877000
II	13877000	13878000
II	14077000	14078000
II	14078000	14079000
II	14079000	14080000
II	14080000	14081000
II	14081000	14082000
II	14082000	14083000
II	14083000	14084000
II	14084000	14085000
II	14085000	14086000
II	14086000	14087000
II	14087000	14088000
II	14088000	14089000
II	14089000	14090000
II	14318000	14319000
II	14319000	14320000
II	14320000	14321000
II	14321000	14322000
II	14322000	14323000
II	14323000	14324000
II	14324000	14325000
II	14325000	14326000
II	14326000	14327000
II	14327000	14328000
II	14328000	14329000
II	14329000	14330000
II	14330000	14331000
II	14331000	14332000
II	14332000	14333000
II	14333000	14334000
II	14983000	14984000
II	14984000	14985000
II	14985000	14986000
II	14986000	14987000
II	14987000	14988000
III	0	1000
III	1000	2000
III	2000	3000
III	3000	4000
III	4000	5000
III	5000	6000
III	6000	7000
III	7000	8000
III	8000	9000
III	9000	10000
III	10000	11000
III	11000	12000
III	12000	13000
III	13000	14000
III	14000	15000
III	15000	16000
III	16000	17000
III	17000	18000
III	18000	19000
III	19000	20000
III	20000	21000
III	21000	22000
III	22000	23000
III	23000	24000
III	24000	25000
III	25000	26000
III	26000	27000
III	27000	28000
III	28000	29000
III	29000	30000
III	30000	31000
III	31000	32000
III	32000	33000
III	33000	34000
III	34000	35000
III	35000	36000
III	36000	37000
III	37000	38000
III	38000	39000
III	39000	40000
III	40000	41000
III	41000	42000
III	42000	43000
III	43000	44000
III	44000	45000
III	45000	46000
III	46000	47000
III	47000	48000
III	48000	49000
III	49000	50000
III	50000	51000
III	51000	52000
III	52000	53000
III	53000	54000
III	54000	55000
III	55000	56000
III	56000	57000
III	57000	58000
III	58000	59000
III	59000	60000
III	60000	61000
III	61000	62000
III	62000	63000
III	63000	64000
III	64000	65000
III	65000	66000
III	66000	67000
III	67000	68000
III	68000	69000
III	69000	70000
III	70000	71000
III	71000	72000
III	72000	73000
III	73000	74000
III	74000	75000
III	75000	76000
III	76000	77000
III	77000	78000
III	78000	79000
III	79000	80000
III	80000	81000
III	81000	82000
III	82000	83000
III	83000	84000
III	84000	85000
III	85000	86000
III	86000	87000
III	87000	88000
III	88000	89000
III	89000	90000
III	90000	91000
III	91000	92000
III	92000	93000
III	93000	94000
III	94000	95000
III	95000	96000
III	96000	97000
III	97000	98000
III	98000	99000
III	99000	100000
III	100000	101000
III	101000	102000
III	102000	103000
III	103000	104000
III	104000	105000
III	105000	106000
III	106000	107000
III	107000	108000
III	108000	109000
III	109000	110000
III	110000	111000
III	111000	112000
III	112000	113000
III	113000	114000
III	114000	115000
III	115000	116000
III	116000	117000
III	117000	118000
III	118000	119000
III	119000	120000
III	120000	121000
III	121000	122000
III	122000	123000
III	123000	124000
III	124000	125000
III	125000	126000
III	126000	127000
III	127000	128000
III	128000	129000
III	129000	130000
III	130000	131000
III	131000	132000
III	132000	133000
III	133000	134000
III	134000	135000
III	135000	136000
III	136000	137000
III	137000	138000
III	138000	139000
III	139000	140000
III	140000	141000
III	141000	142000
III	142000	143000
III	143000	144000
III	144000	145000
III	145000	146000
III	146000	147000
III	147000	148000
III	148000	149000
III	149000	150000
III	150000	151000
III	151000	152000
III	152000	153000
III	153000	154000
III	154000	155000
III	155000	156000
III	156000	157000
III	157000	158000
III	158000	159000
III	159000	160000
III	160000	161000
III	161000	162000
III	162000	163000
III	163000	164000
III	164000	165000
III	165000	166000
III	166000	167000
III	167000	168000
III	168000	169000
III	169000	170000
III	170000	171000
III	171000	172000
III	172000	173000
III	173000	174000
III	174000	175000
III	175000	176000
III	176000	177000
III	177000	178000
III	178000	179000
III	179000	180000
III	180000	181000
III	181000	182000
III	182000	183000
III	183000	184000
III	184000	185000
III	185000	186000
III	186000	187000
III	187000	188000
III	188000	189000
III	189000	190000
III	190000	191000
III	191000	192000
III	192000	193000
III	193000	194000
III	194000	195000
III	195000	196000
III	196000	197000
III	197000	198000
III	198000	199000
III	199000	200000
III	200000	201000
III	201000	202000
III	202000	203000
III	203000	204000
III	204000	205000
III	205000	206000
III	206000	207000
III	207000	208000
III	208000	209000
III	209000	210000
III	210000	211000
III	211000	212000
III	212000	213000
III	213000	214000
III	214000	215000
III	215000	216000
III	216000	217000
III	217000	218000
III	218000	219000
III	219000	220000
III	220000	221000
III	221000	222000
III	222000	223000
III	223000	224000
III	224000	225000
III	225000	226000
III	226000	227000
III	227000	228000
III	228000	229000
III	229000	230000
III	230000	231000
III	231000	232000
III	232000	233000
III	233000	234000
III	234000	235000
III	235000	236000
III	236000	237000
III	237000	238000
III	238000	239000
III	239000	240000
III	240000	241000
III	241000	242000
III	242000	243000
III	243000	244000
III	244000	245000
III	245000	246000
III	246000	247000
III	247000	248000
III	248000	249000
III	249000	250000
III	250000	251000
III	251000	252000
III	252000	253000
III	253000	254000
III	254000	255000
III	255000	256000
III	256000	257000
III	257000	258000
III	258000	259000
III	259000	260000
III	260000	261000
III	261000	262000
III	262000	263000
III	263000	264000
III	264000	265000
III	265000	266000
III	266000	267000
III	267000	268000
III	268000	269000
III	269000	270000
III	270000	271000
III	271000	272000
III	272000	273000
III	273000	274000
III	274000	275000
III	275000	276000
III	276000	277000
III	277000	278000
III	278000	279000
III	279000	280000
III	280000	281000
III	281000	282000
III	282000	283000
III	283000	284000
III	284000	285000
III	285000	286000
III	286000	287000
III	287000	288000
III	288000	289000
III	289000	290000
III	290000	291000
III	291000	292000
III	292000	293000
III	293000	294000
III	294000	295000
III	295000	296000
III	296000	297000
III	297000	298000
III	298000	299000
III	299000	300000
III	300000	301000
III	301000	302000
III	302000	303000
III	303000	304000
III	304000	305000
III	305000	306000
III	306000	307000
III	307000	308000
III	308000	309000
III	309000	310000
III	310000	311000
III	311000	312000
III	312000	313000
III	313000	314000
III	314000	315000
III	315000	316000
III	316000	317000
III	317000	318000
III	318000	319000
III	319000	320000
III	320000	321000
III	321000	322000
III	322000	323000
III	323000	324000
III	324000	325000
III	325000	326000
III	326000	327000
III	327000	328000
III	328000	329000
III	329000	330000
III	330000	331000
III	331000	332000
III	332000	333000
III	333000	334000
III	334000	335000
III	335000	336000
III	336000	337000
III	337000	338000
III	338000	339000
III	339000	340000
III	697000	698000
III	698000	699000
III	699000	700000
III	700000	701000
III	701000	702000
III	702000	703000
III	703000	704000
III	704000	705000
III	705000	706000
III	706000	707000
III	707000	708000
III	936000	937000
III	937000	938000
III	938000	939000
III	939000	940000
III	940000	941000
III	941000	942000
III	942000	943000
III	943000	944000
III	944000	945000
III	945000	946000
III	946000	947000
III	947000	948000
III	948000	949000
III	949000	950000
III	950000	951000
III	951000	952000
III	952000	953000
III	953000	954000
III	954000	955000
III	955000	956000
III	956000	957000
III	957000	958000
III	958000	959000
III	959000	960000
III	960000	961000
III	961000	962000
III	962000	963000
III	963000	964000
III	964000	965000
III	965000	966000
III	966000	967000
III	967000	968000
III	968000	969000
III	969000	970000
III	970000	971000
III	971000	972000
III	972000	973000
III	973000	974000
III	974000	975000
III	975000	976000
III	976000	977000
III	977000	978000
III	978000	979000
III	979000	980000
III	980000	981000
III	981000	982000
III	982000	983000
III	983000	984000
III	984000	985000
III	985000	986000
III	986000	987000
III	987000	988000
III	988000	989000
III	989000	990000
III	990000	991000
III	991000	992000
III	992000	993000
III	993000	994000
III	994000	995000
III	995000	996000
III	996000	997000
III	997000	998000
III	998000	999000
III	999000	1000000
III	1000000	1001000
III	1001000	1002000
III	1002000	1003000
III	1003000	1004000
III	1004000	1005000
III	1005000	1006000
III	1006000	1007000
III	1007000	1008000
III	1008000	1009000
III	1009000	1010000
III	1010000	1011000
III	1011000	1012000
III	1012000	1013000
III	1013000	1014000
III	1014000	1015000
III	1015000	1016000
III	1016000	1017000
III	1017000	1018000
III	1018000	1019000
III	1019000	1020000
III	1020000	1021000
III	1021000	1022000
III	1022000	1023000
III	1023000	1024000
III	1024000	1025000
III	1025000	1026000
III	1026000	1027000
III	1027000	1028000
III	1028000	1029000
III	1029000	1030000
III	1030000	1031000
III	1031000	1032000
III	1032000	1033000
III	1033000	1034000
III	1034000	1035000
III	1035000	1036000
III	1036000	1037000
III	1037000	1038000
III	1038000	1039000
III	1039000	1040000
III	1040000	1041000
III	1041000	1042000
III	1042000	1043000
III	1043000	1044000
III	1044000	1045000
III	1045000	1046000
III	1046000	1047000
III	1047000	1048000
III	1048000	1049000
III	1049000	1050000
III	1050000	1051000
III	1051000	1052000
III	1052000	1053000
III	1053000	1054000
III	1054000	1055000
III	1055000	1056000
III	1056000	1057000
III	1057000	1058000
III	1058000	1059000
III	1059000	1060000
III	1060000	1061000
III	1061000	1062000
III	1062000	1063000
III	1063000	1064000
III	1064000	1065000
III	1065000	1066000
III	1066000	1067000
III	1067000	1068000
III	1068000	1069000
III	1069000	1070000
III	1070000	1071000
III	1071000	1072000
III	1072000	1073000
III	1073000	1074000
III	1074000	1075000
III	1075000	1076000
III	1076000	1077000
III	1077000	1078000
III	1078000	1079000
III	1079000	1080000
III	1080000	1081000
III	1081000	1082000
III	1082000	1083000
III	1083000	1084000
III	1084000	1085000
III	1085000	1086000
III	1086000	1087000
III	1087000	1088000
III	1088000	1089000
III	1089000	1090000
III	1090000	1091000
III	1091000	1092000
